yacht_id,cold_recommendations
51aa8b66-c646-4077-bddb-5529b70f7432,"['ae833dba-daf0-4033-9abe-f78b784ca017', 'ae072fae-346f-4e75-84a6-cf5c148154d1', 'a9a575e7-cf98-4e39-abff-6574bccfb83b', '386fffcf-8aa8-40af-93f6-be9618da8e64', '395a41e2-4afd-452b-b0d2-5eafa67e355f', '8fe48614-12b6-4870-8d0c-a182e500a3ce', '34548fc0-502f-4de6-b221-d3776a292415', '540923ae-5599-4958-8704-8910fa887283', '044b3665-e2f9-4457-8ce4-69577e76243a', 'ce7069e3-ae58-4ed3-b111-e0db961cc6cc', '6ec5795a-d7fd-4712-a9c6-3c715655c0c2']"
f4d23c90-c6fd-44bd-8c9c-37a5d810d970,"['f25f321c-23a1-44ff-982d-094279aaf5c8', '37adb563-dad5-4da5-b6fc-070d0ebdac62', 'a64dc708-b89b-4fc7-ba7f-4416bc02f78c', '1372130d-c204-4267-8b2b-d037f0e0ad83', '327bd5c7-9843-4a30-9147-f03d697d308f', 'bd6b144e-2521-4746-a3ad-6ddda1818a99', '730f9aa8-e99b-4cee-adc0-fd5093f38c2f', '7f6e3328-9477-43e1-acca-de94b01b6d06', '898f3428-3c53-49af-9e48-bd9e909263f2', '04739e8e-8c4d-4c08-a6af-0ea3b38aec6c', '85d72173-dc3c-423d-b744-fc36d9455489']"
6e92cf76-574d-4eda-bda4-0dbf5a2bc4a8,"['0e919efe-ce2c-40ce-aae3-2731767d841c', '074e1237-62ec-43fc-9245-98da440b38f2', 'ae29b9e8-9d8c-4aed-af79-8f1a25d77872', '279ec2aa-5299-4a7b-8d33-b7a704844710', 'c37da04c-e0f5-499c-a991-3641564d3c0c', 'd6a89aff-46c4-4167-9934-13fa1834e7df', 'dfc97571-63b1-4159-aa1d-bd699aa8237c', '3ff551cd-bec2-4919-bf6f-a740e8810c95', '80a26277-92ac-4ff1-b0c1-9de1d76a6750', 'dbf5d00e-f451-4524-8b47-04e46b982b90', 'e7b16478-653e-4a83-bf6f-3b251b4e830d']"
ebc3b725-7292-4ffb-83a8-1bf9f72921f2,"['6f6ac946-767f-437b-9e1f-0ee69da06691', '59553366-1dc7-4645-a762-afe496a39afc', '2734c446-7193-4c47-ab5a-c8ecd338e00f', 'edba3a64-0a1f-4ce9-bc23-3a8d3d6b6457', 'f75754f1-7704-4f8d-8129-a4247fd2faff', 'b644a433-1b9f-488e-9cee-cfd632fdfa68', '8fb305d1-4a05-4364-9268-60df8de405e9', 'b6e23e60-4564-42c3-b72b-a9127b683bd5', '69a5e27f-0bb2-4c8b-9264-237fe1e43b6d', '9ad9284d-557c-4a75-a339-56e01d3eef1b', '1fef4de1-fad5-4a36-a9e6-24e2ee9f484c']"
4e0847d8-9643-4834-9499-40d1632391be,"['ef8b951e-d2d5-422e-8cef-b629f807e105', 'ab3cc290-301a-4096-923d-41be7a14bff5', '37713508-2858-408f-b260-9c82dc6b18e6', '752992e7-e04a-4213-adea-bfc1d8eccb88', '32fd05a1-0b66-49a5-917e-59e4ae97e268', 'e730f403-54d7-44d7-98ab-2fb4b8e8a606', '01f946e3-ef44-4acf-b7f4-2f5fb76a668e', '0ffaaf2f-276d-4d45-ac88-89ad62dfbf76', '1c265634-ed5b-4d9f-adf5-baf10648ba1b', '95869095-f633-421f-95d0-18654edbfc25', '4598c8cb-ac72-4991-b005-70818898aed8']"
cff41e59-85e6-42d4-977e-8d89c3c0fbc6,"['102821ee-1a32-4ebd-8209-6209f991eb67', 'e56888db-0317-42a3-a057-896daf3cd5ef', 'a20fa4ec-6e5e-43a7-b905-77c747b1e00e', 'c118b991-0b27-42af-be53-bd34f3a5ef0d', '8a2ee09a-c711-4043-9955-d8d4ba31b10a', '7843ce36-ec71-4c93-b713-03a81da11031', '15803f49-0fb2-46df-a040-59a38d9d3f6f', '5e41ef60-df29-492b-b4fe-390ef2aee63e', '6f28b28a-cdca-4799-bf79-e760b2b671f9', 'eb5b785e-2be8-4735-ba1e-d87405cb87f8', '34e8974d-394b-4b29-be27-1a0ad0b5929f']"
2a7caea7-5931-4990-9eab-610e1a4cd113,"['173cbc01-3cc1-4c30-a8ec-f9578408c6b8', '189695e6-b2ae-4ff1-92dc-686ebc9800fe', 'a10b422a-93a2-4d06-ac15-66203db5428a', '06c4acc1-d43f-4dcd-93b4-083c08fe9941', 'ec6ff6d2-1d41-4825-b51a-5942554732aa', '8594f40c-254b-438f-9970-d1dfa8a5f2fd', '3ff07a4c-f8fb-4fb3-9307-5c5db2cd137d', '1e1a7eae-a0ee-444b-b631-d1dc0598918d', '4ae8d914-89de-4f89-8ac0-ddee3aa700d0', '4ec039ce-3705-4a95-af2c-677b37191f34', 'b2654d63-4c4c-4583-9590-836ce84fd1d4']"
38a5c142-32a8-498e-a20e-9f0afdd9ca1c,"['3e986a65-27da-4f1e-8c8b-93fb53c83d88', 'a38eb52b-7aa2-4360-b3d9-13997272aba3', '52165dfd-612d-4be7-91ec-5ca1f6688ac9', '0fdc6ae8-7354-416b-8cdb-67e697deff47', 'fdcd61f6-49b1-4ba8-b81f-6dab6453a7d9', '7a86c87f-db3f-4c3a-9919-03b0a1d827ee', 'cb5d7e18-d79f-4ac4-badd-8c865f3309fd', 'dce1014b-97c0-4b6e-b6de-f274e3893d5e', '60060bbd-1855-4317-82e9-47fdd16a046b', 'c7e64b85-f547-4bc0-aab6-a9f2d49dd94d', '571c9aac-40b4-4e21-a3cd-359e013d710b']"
d6bb2c1e-0dc3-465b-9cce-f6c69e97eb63,"['d0529d62-ff48-4a39-a4f4-b4d41402f260', '6fc1421c-a0bf-4af5-860c-c2bf329bcd53', 'aef2fb7e-9105-4698-a823-5bdec1ea421c', '210c5d77-5cf4-470e-a1d9-0a463051c38d', 'e584e502-55d5-4072-b1c8-7e6863652163', '292080e4-566b-4067-b2c8-54281e4a52ff', 'bd967589-a4ac-40ca-bfcf-dd2df2598795', 'e999d76f-ee27-4156-b339-d441bfb1a48e', 'c706a2f5-f5e0-477c-952b-5a3fcb3175b0', '3714f723-c6a1-49bd-973f-6c6043eaf70c', '2d13dca6-8343-4df4-a391-62d8a0afec98']"
00f53056-7de1-4caf-ba2a-458e855d09f1,"['dfe69fc3-5bce-412a-b6a1-8ad84db38aed', '83159e54-dcb6-455b-b4fd-b2380ff368d1', '5dc395e7-23e5-4c11-bb9f-d802a1273dc6', 'cab303c5-293c-4f4a-9635-68364e5f92fd', '74af5bcb-574d-4fcd-8d56-a68cb5f9f96a', '5c7ff8d9-7b91-492b-a38f-4a8ca9b4b1ce', 'f384a31d-65a9-45dc-a083-4aa4bb101bf8', 'f908c4f4-b0ed-4584-bb7a-c3d6d5ee41ce', 'a640bdf5-6607-421f-b22e-544e4e7b463e', '81f59c19-9f7a-4037-952a-5d19090b84b4', 'a77d53f8-017c-431d-abd7-73c0f633e2ff']"
102821ee-1a32-4ebd-8209-6209f991eb67,"['cff41e59-85e6-42d4-977e-8d89c3c0fbc6', 'e56888db-0317-42a3-a057-896daf3cd5ef', 'a20fa4ec-6e5e-43a7-b905-77c747b1e00e', '7843ce36-ec71-4c93-b713-03a81da11031', '5e41ef60-df29-492b-b4fe-390ef2aee63e', '6f28b28a-cdca-4799-bf79-e760b2b671f9', 'c118b991-0b27-42af-be53-bd34f3a5ef0d', '8a2ee09a-c711-4043-9955-d8d4ba31b10a', 'eb5b785e-2be8-4735-ba1e-d87405cb87f8', 'b09fe061-ff3b-4816-8e3a-610a811734ab', 'da68f7b1-19fd-445e-9425-ea8beb8d5c42']"
19064f74-7ce2-43d9-a0cf-17764ba9a513,"['1026dd95-e768-4fea-aacb-b1f529acd286', '33249670-c05a-4c4f-a925-8ac7d2c7950d', '3be8dfa1-f273-4368-bb60-577f9877781e', '7f02881c-2ee2-4363-80d0-a2e6a4cb1f68', '4596abe6-3758-4927-8a85-7e30d7d28bbc', '4036a51f-2a11-4aa0-9ec8-82ae61108157', 'e243470c-2760-4fdd-b1de-87a177086c13', 'cc9fc571-c884-4cd7-b613-f6296085e63c', '39e4528d-cc69-42aa-9a25-241eedca9c18', '26677a66-d209-4bba-bbb2-46695f8d6192', 'a9457657-c84e-42a1-8f21-cc0a24360266']"
02cdede9-dd50-49d4-a6d8-3464f27d528b,"['c32f95c7-2c7e-4d5e-8341-81b750422491', 'afe6f4eb-088a-4420-8270-348cc0467ebd', 'd3b953f3-7bcd-4fe3-b9bc-4d173ff0f373', '37e51b6d-03da-4ad2-959c-d18dc587489c', 'c287f7e3-36f8-4187-80e0-36022d7d1523', 'acd4ce84-8fee-431e-b969-eb83f3482ca2', 'ccab77e9-e530-4de3-9504-8a8f4a656050', '0e6a5e11-227b-42e0-9511-75caa1898f62', 'ff7ba19b-2036-42ca-b31f-595a02c53008', '64e7a954-28cd-4413-b30c-58e78a25c1d9', '5e1524f0-ecf2-4558-928c-6fab8dfcea02']"
6acd545a-6e99-4af3-9dbf-81088607c23c,"['3784f67b-76f5-4113-bf4c-c3ad789dac27', 'b80647ec-e435-4e7a-9d1f-5aeecd38c299', 'd51ff05b-c748-4a38-b4ea-535d99f5cec0', '5465aaf8-c1d2-405a-bd70-ae203b07cca5', 'b44c9694-7b3a-4b89-9eaf-b4dd2f67ad7f', '497d7964-a777-4725-a934-913b181eb8f0', '4f8db399-3a14-47d1-82f5-683901f02f9b', '408e6caf-c584-4e5f-9239-a44dfd996bdc', '338ff87c-f46b-4c0d-a617-0c6ee13305ca', '9ef7365a-f83d-4b5e-8c61-d0df31218767', '9b0fd80b-becc-4c50-b5a0-e23e4dfafaeb']"
18b8a986-7a46-4f7b-9040-1dee23d62e32,"['f384a31d-65a9-45dc-a083-4aa4bb101bf8', 'dfe69fc3-5bce-412a-b6a1-8ad84db38aed', 'cab303c5-293c-4f4a-9635-68364e5f92fd', '83159e54-dcb6-455b-b4fd-b2380ff368d1', '74af5bcb-574d-4fcd-8d56-a68cb5f9f96a', '00f53056-7de1-4caf-ba2a-458e855d09f1', '81f59c19-9f7a-4037-952a-5d19090b84b4', '5dc395e7-23e5-4c11-bb9f-d802a1273dc6', 'f908c4f4-b0ed-4584-bb7a-c3d6d5ee41ce', 'a640bdf5-6607-421f-b22e-544e4e7b463e', 'c6009ff9-a0fd-4ec2-91e3-897bc2e358cb']"
c6eb6584-3f06-477b-b545-6ab678b55ea2,"['3f558170-f5ad-4b1b-94a2-b90e9533fc0b', '5f581438-edec-414b-96ea-5271a233c528', '502fb4e6-5c87-4103-87be-0c139a046174', '670be7d4-7260-4feb-b612-17b56f4a60fd', 'b892e6a1-42e7-430f-8fb1-f520963191cc', '682f9a57-c26e-4707-b52a-6c4892b0751f', '80969fe2-e6b0-4a2c-b502-7a2689e1106c', '41268dd1-2abb-4f5a-9550-088fe59e144e', 'a1199f9b-c13e-4cfb-925a-fd0e601efac9', '17c76a2f-3f12-490d-aae6-c2a74bb6ca5d', 'b72314eb-02d7-417a-8c9b-70f3206acdff']"
627ff3ff-86b8-4914-a49c-d151164f6c23,"['515e625a-8b38-415d-8834-c67e40816d6b', 'bbb73a0e-99d3-4102-8eec-0dc8b29cf5bc', '953528bf-1fad-4425-bbfb-51286a463940', '49cea63e-7f89-48b5-8d71-0e956289b4f9', '3f3a2925-5aba-4c34-a865-7e0dc5fb3653', 'beef7764-545e-4343-9c50-cee90502efb3', 'a71e45c0-ea83-4622-845d-ed761a8ee709', '54394118-da9f-4d0e-ad8b-f0c37f5517b4', 'e65b3af2-ff13-4df0-98bf-9fd5349045d7', 'd3d4f362-1946-4905-9da0-435e8829e229', '8d49e30b-2f73-4794-a7d7-8bc847aadf1c']"
90f90463-4cde-42db-8bdf-5592275c003f,"['f4b90516-e2ca-44db-ae3b-6d443d2e65fb', '80f1dea0-0a80-46a5-bac5-f4fa09742f6c', '0d19863c-2245-44f4-9834-2fd0b17dd335', 'c108084f-cad6-4e25-9a33-c0ec54f870fe', '08301419-f6b3-4c69-98e4-0ff2f7f83514', '7ea08068-f701-4b46-89c7-70854f5155d4', '3b741262-be91-4bc0-b3b6-3dfb0ec92536', '5f5d95e6-970e-4ec9-b26b-b313758e0cd1', '04cefea8-6d45-4f7a-a2af-f3c205945f2d', 'bc60042b-ea6a-4a8b-b15a-c5068e6a3560', '9ad4afb0-0a75-4f48-bdfc-61b3b965b807']"
ba4e1f53-c624-47d8-af19-a2c9f278fff4,"['4b85288a-e948-4b64-80bd-49f6831c4cb5', '34181854-b466-423a-9599-f3e2ad9f04d4', '21073829-7d75-4f5b-85c9-05f30644ec2a', 'b382ed8b-e5dc-409e-acff-aa0ca379bf96', '6a4bbff6-4987-4055-b58e-9a1fe0f7aa7f', 'be17ec4f-8c8b-44a3-a726-3c625a8d113c', '079e9764-43ba-4560-bd0e-5d7dbdf6532c', 'fe62623f-31f5-4a66-b266-68ba714ea5f3', '7fdae4b3-a2eb-4544-ba7e-3f953d908573', '7bedb0ec-b97c-4c7c-8fc9-c44f8c0b71d2', '8319f5f0-968a-4e1f-893b-b7d57d7e27e2']"
ac2539b6-bbcd-43a4-a921-cfebe56e93da,"['bf042d2b-edc5-46ef-a6e2-3b72aba13740', 'b6e4b97a-a21c-47d9-83a6-9bdebc2bfeb0', '3f0e4c81-e43b-4329-9b8f-d9acd9d73a3c', 'c6de17e5-ead2-49e4-af2d-59c954752762', '189ce2e1-7e42-4279-a5d3-746764d4a2c9', '40b018ea-342a-4d6c-8ec8-f33e4a3e2c17', '37514ed0-6c9c-4a91-915d-581205a4fb47', 'f9a12940-03aa-48f8-9543-fa8ca7725459', 'af93b01b-1093-4157-8728-1d5e7eaf6dd8', '38c47ebe-4499-400f-89c2-6ac4aace5a50', '07824f79-258e-403c-b832-442c0fcfecaa']"
10fa6907-0e42-4d01-b418-d03984a35845,"['dfac5419-a317-4bab-997a-44d6ec3d3d6d', '267b579e-7591-40eb-9ca1-078ba1e527ea', 'a905fab7-79d6-4d3b-a8f7-ef3f3a1fdc5c', 'db0f78f3-f41f-4ab7-ae28-8b3418df8cb5', '4808a7d2-4215-402b-9ae6-30f8ec95d75e', 'ce39c841-092f-4980-b15b-d4cc55d333d4', '5c5ee6c3-1d82-46ad-8687-303b24c4bde8', 'f1782345-0136-4fa6-9e43-570dae7e91e3', '59f100b5-6bc2-4f93-8d64-46ebb2de8c2c', 'cc5a4e26-3f33-43f3-9430-7877a189910b', 'c6e7576f-a8b6-4a55-addc-61e4d2b58fda']"
71dcf818-dfc3-42d0-b2b4-d8bc689e4e89,"['bda10609-949f-451b-8e53-0307afa2fa3c', '0a083f42-75f0-426d-810d-6e55696218ee', '6e3a5f6a-ecdc-49c0-91ca-820f8e4db013', 'f4ca2c49-50a0-4afd-b88a-cadf35f95354', '26e9d494-4489-4d99-93ff-787396e8e11b', 'ef618ae8-38be-4829-a8df-e8b13dfbd2e9', 'da55172e-2077-48f9-b4a1-d4875ddff0ed', '046183b7-d5cf-40d6-b966-02ee8709b760', '317abf73-a1c4-4f6e-9765-3473c05a42d7', '38d8a8e6-924a-48e4-81e0-ff896c97c521', '2487bd25-7e29-4c6b-a35e-6410ead12a44']"
9717c860-a40e-48ff-9870-16fdf0161fc6,"['2e71b81b-cfa5-47a5-909c-a205d340ce01', '5710b971-c4a1-41ea-b4da-0685af0ef671', '34055a6e-189d-493d-90e2-db5b6526f8a9', '689e143b-9e0d-4a22-8d51-55245f4a96c6', 'b8cdc6f5-72d3-4ab7-87a8-862675b40a34', '2fc7e4e3-9c51-4316-bea1-c11c7e48b94d', 'd2d9d134-e66f-4934-8934-6dc67379fe1b', 'aaf3d66c-73c8-47ff-9b83-3e0324e7d90b', 'a848ae1e-a4da-4e3d-b0e6-209410d44edc', '08c887e2-fc54-4ec8-b2c0-1cc7753a72e2', 'dcef3898-06e0-4afb-8e24-3ced7325a880']"
802ff9bb-ba65-489f-af3e-88601a627018,"['e75536e6-2259-492d-a8f7-6e56bb2dc795', '688a6341-4078-49ef-96c4-fed3d1046945', '538af6fb-aa92-4214-a0f2-e0db08033546', '969d1edc-2416-437c-b1b9-bbba931eda51', '0abec60d-e799-4425-a661-80e881eb7f5f', 'a994f43a-79bd-419d-ae98-67c949bfd0ac', '84eb8c5f-96bd-4552-b6d7-a7010926f055', 'b39d95c3-e7c8-49cf-b11f-d72a461b2c1d', '58650c07-43fc-40d2-8021-3894b7eb3b52', '159fa945-f73d-4705-8044-e21e8a3a3c6c', 'f6f13133-b23a-4219-abbd-8b83776c7f61']"
c17198c4-f2ab-4533-afb7-20e576acbc9e,"['31e203c8-8c75-4f2f-90f2-9dec19431056', '29d9c867-64a0-4c4e-99df-6dd11cccc65a', '1c198960-0f37-46ea-b97e-9742e383ad35', '3c962999-858a-46d5-8f8a-18d0fca7c6c9', '145b746d-afd1-438f-81d0-fe867065c2c8', 'b94df5cf-fd6e-47c2-b98e-d8fed429de71', 'bf9162a8-b9a7-425e-9c94-20e2c370a6be', 'a78edafb-bff5-4ece-bf21-47ec3811e394', 'c16f1716-b369-418c-87db-7164504d0278', 'c1ba4a25-2833-4543-bb34-9addacfcea43', '232234d0-27fb-4bc7-8151-7b3f70cd2f58']"
20498faf-a72b-449a-ae6d-3c849d732970,"['092f3cf9-21c4-42bf-a5d3-8f18a83a5952', 'efe606e9-e03e-4754-81d7-d521d94e404a', 'a28a38b1-778a-4078-9bac-219dd8a131d7', '74509979-03ed-4d60-b4ea-457281edd27a', '882e0a1d-db1f-4da1-9bc5-a7991d5ec9b9', '17a1360b-812f-41ad-b2a9-9889a573f3cb', '964295e2-4a57-4a5d-b8bd-930fe09e8121', '397cae38-4b75-491f-894f-650d87e07f6b', '3136791b-da45-4d5b-a5c1-88eea4e4f115', 'ddc9c247-1fd4-40d2-8eb6-ed23a599a594', 'a5d36d18-5010-4526-b288-fd2215e7813d']"
afe6f4eb-088a-4420-8270-348cc0467ebd,"['d3b953f3-7bcd-4fe3-b9bc-4d173ff0f373', '02cdede9-dd50-49d4-a6d8-3464f27d528b', '7ff04b7b-0cc0-4ed3-acdb-11f4a6c60de6', '2e844801-a049-4b79-ae65-d9a20b6003ca', 'acd4ce84-8fee-431e-b969-eb83f3482ca2', 'c32f95c7-2c7e-4d5e-8341-81b750422491', '0e6a5e11-227b-42e0-9511-75caa1898f62', 'e4f1680f-19e2-4ce4-bd76-836c59bd2c60', 'b17ffd2b-b1e7-4ba5-b322-ea6059dcdbab', '03b337a9-3044-494e-94c1-2aabd634e705', 'f89e2df3-fbec-4642-8a7c-58d5c7d42633']"
4845766a-9050-4305-9010-d8da218d6320,"['d47e3a3c-43f2-467b-8d28-8628c0f0f03d', '15df3683-4a5c-49d5-ae85-fe7e31bcf0e7', '388e7ee8-4574-4e70-9fcd-1bdc2c1d4c7d', '1400c511-f3e6-4ffe-afcb-83fe7e6430b0', 'e6272ef9-d269-4ea0-aaf9-9b36c1428669', 'df016e23-61f2-49c7-8622-a4d9054bb9df', 'b50ea16c-2b30-4f92-9623-93cb8612f097', '17d47da3-0549-4c96-9385-b94a16d4e169', '0d0aaf9a-b807-49d5-9c15-84938f0e4afe', '638e4537-2ca4-4220-9f1d-fcff6401751b', '074e1237-62ec-43fc-9245-98da440b38f2']"
74031530-a074-4470-8a61-f633b68ed5f9,"['35047ca5-21f0-4fea-acce-231cba71cfcb', 'eb578f30-22ab-4939-97cb-dcfcbcd03e1b', '4d307b9d-4e57-4be1-87d6-89d305e197eb', '4808a7d2-4215-402b-9ae6-30f8ec95d75e', '008467dc-bbba-467b-b005-08988a6f7c51', '3556313c-cc41-412b-862a-7bc7be5a0ad0', '0f9643f8-a14b-4e51-a189-afb81fe407f7', 'bf82a4d4-1ff5-4bbd-aaf3-4add7cd77cc8', '169270a1-53e7-4a82-8dbd-843ab5ec4239', 'f34cea6a-6219-4c9e-9a6b-46ae1cf55c71', 'cc5a4e26-3f33-43f3-9430-7877a189910b']"
e936b0e1-61e2-418f-835f-5311fda6277d,"['5708899d-0b48-4d55-acec-71c7afa8fd5d', '7b70f815-df58-41d7-b5b7-77ee8476421e', '98f72874-ac5f-419a-b62c-abd247419e42', '6e624c7f-5a45-4cc9-8950-fa5a36333fd2', 'cf73721b-ee20-47a7-a288-f96951f288bc', '9ebc7c54-ec91-4e85-ac98-14d67bf3c483', '275e68d6-c1e7-4a20-a359-a0b8cc132c44', '2184ea21-97f3-4886-ade5-52929ebd65f8', '9e12d019-03d3-4808-8d34-381e72c7cf90', '9c8694a3-6357-4cab-8592-9098d70c73fd', 'fb850038-e768-42e2-a310-658d54dd5acb']"
7c0f71e7-208f-433f-8424-2db1cd82832e,"['3a0f81a6-a216-495f-a8de-e8f538308fd0', '7ed14eef-822e-46d5-9534-13fa4c64ba01', '9504e930-818a-4f1b-85af-e6419ab6a193', '18a54773-34bd-42a6-9a71-ab9919e6b4c0', '1ad0850f-5f24-421f-992c-b9895ea89a87', 'bd5f5f1b-afe5-477b-a9ca-a9ef5405cc82', '09b6f9a6-6576-4f75-ab55-3424ebc3bac1', '02535b0a-9df6-4fa1-915f-ab34bdeaa895', '4d437e2b-2836-488b-96da-fa5772ad58dc', '90cdab1c-6dd1-417a-9bf4-2a43f35b23d1', '0af5a4be-2efe-4a98-8c16-e289afdd5200']"
844662de-385d-4656-87f1-d062c90741d9,"['69e844ec-93ab-4d2a-9817-96018e0b8de6', '1842c266-8ab3-4a71-a02c-543cb756060e', '85520535-5c77-4ee1-a0f9-9869d2a7dab9', 'f9405685-9218-4acc-87b1-8e8acdd7782e', '8d74f34d-79e3-4e37-a6d1-4fe6e3832857', '8ae99ccd-e855-4f6e-ac66-e4b693b1d546', '13065ec7-63e3-405c-90a8-ba2c2e130342', '85da742e-ef62-484b-876e-78e44b765262', 'e1e296b5-13db-4480-930c-7d8a9b52417e', 'ffc45244-cbb1-4ae8-b2ce-6731f1fda82e', 'ccb80cb4-6bf7-4ee9-ac3c-7633f675403e']"
7e26ebbb-92c6-4e6b-ae09-f11f0af7c657,"['2f50cbd2-73fc-48fc-a86f-e05a6a8cf698', 'be7f88ff-0706-4a68-992f-648909d25774', '8eb08059-2d1f-4b13-9de1-4165a7982bec', 'f927d828-4490-4f93-9a1f-0f4c1da68370', '9ce3553e-fd4d-401e-9a9d-8e37b21e6dfd', '568c4d59-e9cd-462a-a355-cf260ada4c6f', 'c1774018-38b1-45f4-b761-c4185dfb84ba', '336cc9d1-a55d-4014-86f7-47fcd372f5cb', '4a9d3eea-44bf-472c-954e-5b3e360a8cd4', 'f141122c-8feb-4598-afd9-d10fb050956e', 'bff1e708-a615-4475-a5d2-366032f95e47']"
827d0b38-bd2b-4a99-a99e-06fb8350a806,"['4506d65e-6c51-4b78-ac70-5e96b4525277', '189b3152-ba5a-4540-bc17-80255fcb91ee', 'bd5f5f1b-afe5-477b-a9ca-a9ef5405cc82', '82ff9263-1112-436f-8e60-93b43a0273ea', 'fc8d8191-97b8-4ae6-bf41-27f35e041f2f', '34437ef9-9d9e-464e-a85e-71936833c446', '765ddb98-19a1-46c9-85df-421631c4ef7b', '993bc289-a66e-4696-95cc-3414fb3afe67', '9d589fa4-4fe9-45c9-8fcd-80872f2dbc9b', 'a9b0d59c-d992-4dea-a3b1-08e5436706b7', 'c24f95bd-a3e5-455c-b390-1e9b30225bad']"
a154b39c-c784-40c4-9f5c-3acaacdf1ff3,"['5b155c77-2130-4f04-a7f1-b087dca27b3f', '7bf504b2-c855-4be0-bd24-d5dc4e61ffb2', 'ba5bfbc5-a39a-4ac7-842d-e4e4f5ae2ead', '8bd0b8d4-9641-4008-bb0b-a25597bdcd50', 'f097d785-ca4c-46ae-bc0a-a1225d4a96d4', '0286419f-394f-4012-91d6-d0570ac14ab3', '96c504db-ccf7-417f-8016-48460b6c7552', '514321ef-16a0-4b40-b195-39de924d8c72', '67476281-721c-45b2-8207-e250faf036e7', '0ff4987a-eb7e-4677-a617-dcb3f68c3b1c', '19dc2c49-863e-418d-8f12-d0914e686545']"
0def11cf-d494-4637-8783-611f60f0bda1,"['9e18b440-be4d-4a95-9d16-006a5a2d8a39', 'af705ed0-f395-4303-84e4-ed8e2f5bc019', '2199109f-5cb3-4794-9490-f98f2fddd950', '9a27b8cd-1421-45aa-b229-e795cbd28ee1', 'b278a1c7-b3f3-4f6c-9057-7481620dd87f', '8c1adfaf-bd16-4995-8b33-da1f0be7c138', 'e110d4e7-aa51-4e73-abd0-f2c3ec5e56f1', 'b06c9ba6-2086-49b4-a31c-d1d8849df6b1', 'ef618ae8-38be-4829-a8df-e8b13dfbd2e9', 'ec47562d-80a2-42a7-8651-3b1698587a6d', 'da55172e-2077-48f9-b4a1-d4875ddff0ed']"
70d0cdca-fcd9-4eac-84ed-609f0104ef64,"['0432e54e-10cd-466e-a783-d7004fb2e391', 'f611a723-3291-45f7-b053-668ffc789cba', '98f0cec2-1cfe-4e3f-9e7a-5391188ba7b2', '34f6d502-28bd-4a06-9791-42a9463a9f7f', '54b16bad-fb4a-47d2-879a-8e3d27a66d13', 'ff7ba19b-2036-42ca-b31f-595a02c53008', 'fb03f96c-1270-423c-92c8-c71ac7272ff0', '9f4faf8d-f4f2-471a-ac72-07b5734e0f05', 'ae47e5b2-66a0-4ab2-890e-35e58fd1faed', 'c6c4ec7f-8d58-4da0-b04f-5cbf25de72cc', '407af5bc-860a-4ce3-adf9-84505d175543']"
714f6960-8814-4776-8406-e5e4a703c9f3,"['2a76f768-6a7f-4d6f-b3c8-6ee271837cad', 'ee0f60ae-990b-4e17-ae09-42c687710bdf', '162ca753-e836-4b37-a88e-f00fd8c9d44e', '4888ed75-a463-4005-9ed5-0b09c10abf69', 'b73f112e-d01d-4663-8982-a76eecbbb2e6', '0d7118f9-7f56-4dac-b80e-eef58951ac1d', 'bea4a137-79c2-4700-a0ba-e3557c26684f', 'db15ff86-9140-488a-989e-542067b7006d', '1e22d50f-0e8e-4df1-8cde-342135867737', '11eb6c20-c890-4885-af8a-7662d0129613', '91621df6-e32e-4d6a-86f2-11c4f2a779ba']"
0c82bbe2-fc79-471f-b641-eb299d10da7b,"['b10ab449-7d89-4034-85cc-111e979f5788', 'b9f8338e-6f62-4f07-bf97-6fe37ccf2b10', 'c40ed4ef-2d0c-4583-a03b-16f94650aa5b', 'db0f78f3-f41f-4ab7-ae28-8b3418df8cb5', 'eb5b785e-2be8-4735-ba1e-d87405cb87f8', '59f100b5-6bc2-4f93-8d64-46ebb2de8c2c', 'da68f7b1-19fd-445e-9425-ea8beb8d5c42', '34897093-73c1-44eb-9c0f-c57aff11e184', 'f733b536-8750-489f-a1e1-b529423fd84b', '5e41ef60-df29-492b-b4fe-390ef2aee63e', '38eae0c8-9b2a-4042-bd7d-180936f87023']"
a6d30c66-7a9f-4b86-add7-42377ac598a4,"['31892bb7-4bce-4a4f-8344-6682c238a600', 'b6c5aad2-4445-4e29-adf1-2e3e17685f7c', '77cc3bb3-27a9-4c69-90c3-971124b4cd61', '5c5addc2-dce5-4666-9ad2-3f7951470744', '2bd8222f-be49-4835-9593-3ab09190e266', 'b5c599a3-498e-4dff-af93-b29af6d4204b', 'c3bd248f-feb8-49b9-a176-efad19b5bba0', '1245afe4-52ec-4e34-b9b3-d54ec3f8df98', '28db570c-4673-4896-b025-cecc6d8df1c4', '780eb724-61b4-424d-b5a4-9b97444abdf8', '6b0df09b-924b-4d25-8b64-a19e67d5c278']"
